Temperature,Relative_Humidity,Specific_Humidity,Precipitation,Pressure,Wind_Speed,Wind_Direction
26.66,84.5,19.35,0.0,100.57,1.5,224.88
26.96,84.5,19.35,0.0,100.67,1.34,89.31
27.98,84.5,19.35,0.04,100.59,2.59,136.31
28.52,79.0,19.35,0.0,100.37,2.59,191.62
27.44,84.5,19.71,0.0,100.37,2.59,191.62
28.49,79.0,19.35,0.0,100.37,2.59,138.25
27.92,84.5,19.35,0.0,100.57,2.59,191.62
27.9,80.94,18.62,0.0,100.57,1.34,173.5
27.15,84.5,19.47,0.0,100.37,1.75,206.25
26.5,84.5,19.35,0.0,100.37,2.1,191.62
26.95,86.62,19.35,0.72,100.37,2.59,160.0
27.08,85.81,19.35,0.0,100.37,2.59,187.19
26.87,85.69,18.8,0.0,100.37,2.59,191.62
26.72,84.5,19.35,3.66,100.45,1.58,133.19
27.22,82.06,18.31,0.17,100.52,1.23,110.31
27.45,84.5,19.35,0.44,100.37,2.59,104.94
27.32,84.5,18.92,0.95,100.5,2.59,117.5
27.33,84.5,19.35,0.0,100.45,1.39,97.62
27.48,84.5,19.35,0.0,100.46,1.59,191.62
27.51,82.94,18.86,1.38,100.43,1.72,157.75
27.38,83.19,18.8,1.78,100.39,2.06,130.38
27.28,84.5,19.35,0.51,100.45,2.2,130.62
27.21,84.5,19.35,2.23,100.52,2.38,99.25
27.67,84.62,19.41,2.32,100.49,2.55,95.31
27.46,84.5,19.35,2.45,100.46,2.98,97.31
27.37,84.5,19.35,2.05,100.37,2.84,191.62
27.22,86.44,19.35,4.75,100.37,3.47,191.62
26.84,89.56,19.35,0.0,100.56,2.59,191.62
27.7,85.31,19.65,1.04,100.5,2.59,191.62
28.05,83.0,19.41,1.07,100.34,1.21,219.31
27.36,84.81,19.23,0.0,100.37,1.67,191.62
27.55,84.44,19.35,0.0,100.37,1.77,108.94
27.83,84.5,19.35,0.0,100.37,2.36,102.81
27.85,84.5,19.35,0.0,100.37,2.59,91.56
27.68,83.31,19.1,0.0,100.41,2.73,87.88
27.53,83.75,19.35,0.0,100.37,2.59,96.0
28.0,84.5,19.29,0.53,100.37,1.53,115.0
27.8,80.06,19.35,0.0,100.37,1.67,175.62
26.07,84.5,18.07,0.96,100.23,2.63,289.06
26.14,87.69,19.35,3.17,100.37,2.59,191.62
26.38,88.5,18.98,3.46,100.36,2.64,148.81
26.51,84.5,19.35,3.27,100.37,2.59,151.0
26.76,84.5,19.35,0.0,100.44,0.81,191.62
26.13,88.75,18.74,0.0,100.37,2.59,275.88
26.69,85.19,18.43,0.0,100.35,2.34,88.69
26.51,84.5,19.23,0.0,100.37,1.91,205.25
26.16,84.5,19.35,5.05,100.37,3.07,130.19
26.34,81.69,17.27,1.42,100.57,1.92,190.69
24.76,81.75,19.35,0.0,100.37,2.59,225.06
22.19,84.5,19.35,0.0,100.37,3.74,336.5
22.38,84.5,19.35,0.0,100.26,3.75,266.19
24.99,84.5,19.35,0.0,100.48,1.85,191.62
26.17,87.25,18.37,0.0,100.37,2.59,191.62
26.62,82.94,19.35,0.0,100.52,1.63,85.94
24.87,82.25,19.35,0.0,100.51,2.59,191.62
26.45,84.5,17.58,0.0,100.53,2.59,191.62
26.68,84.5,19.35,0.12,100.37,2.59,173.06
26.91,84.5,19.35,0.0,100.37,1.72,102.81
26.36,80.19,19.35,0.0,100.37,2.04,53.5
25.56,84.5,19.35,0.0,100.37,1.57,49.62
26.15,84.5,19.35,0.0,100.58,1.47,191.62
26.11,84.5,19.35,0.0,100.59,1.59,168.31
26.64,81.38,17.58,0.2,100.58,0.82,105.56
27.08,83.31,19.35,0.0,100.37,2.59,106.75
26.88,84.5,19.35,0.31,100.6,2.59,128.38
27.55,81.0,18.37,0.05,100.47,1.75,164.06
27.28,80.31,19.35,0.07,100.37,2.59,191.62
26.91,84.5,17.64,0.0,100.47,2.59,63.75
26.94,84.5,19.35,0.01,100.5,2.45,89.94
27.15,84.5,19.35,0.0,100.51,2.59,79.88
26.73,78.19,16.97,0.0,100.51,1.52,171.88
25.88,84.5,16.11,0.03,100.37,2.59,191.62
24.38,73.25,19.35,0.0,100.37,2.59,98.12
23.32,75.19,19.35,0.0,100.73,2.07,191.62
23.69,84.5,19.35,0.0,100.79,2.59,208.88
22.8,71.5,12.21,0.0,100.83,3.82,87.75
22.39,84.5,19.35,0.0,100.82,2.59,191.62
22.47,75.5,12.63,0.0,100.87,2.38,215.88
23.84,84.5,19.35,0.0,100.8,1.9,160.44
24.61,77.56,14.71,0.0,100.37,2.59,153.75
25.14,77.06,19.35,0.0,100.37,0.98,222.94
25.56,75.0,14.95,0.01,100.64,1.15,151.31
25.65,84.5,15.26,0.0,100.72,1.86,129.69
26.84,73.44,19.35,0.0,100.37,2.59,76.44
26.64,74.88,19.35,0.0,100.37,1.81,191.62
27.04,84.5,19.35,0.0,100.37,2.59,93.75
27.18,70.88,15.38,0.0,100.37,2.26,69.94
27.5,84.5,16.24,0.0,100.37,2.59,87.62
27.46,84.5,19.35,0.0,100.37,2.59,191.62
27.13,68.81,19.35,0.0,100.5,1.44,98.75
26.55,84.5,19.35,0.0,100.55,1.54,87.25
26.79,74.75,19.35,0.0,100.56,2.59,191.62
27.06,84.5,19.35,0.0,100.58,1.78,233.81
26.98,84.5,15.5,0.0,100.37,2.59,191.62
26.79,69.5,14.53,0.0,100.55,0.96,155.44
26.65,84.5,15.32,0.0,100.37,2.59,150.62
26.45,68.44,19.35,0.0,100.37,1.62,74.19
25.55,84.5,19.35,0.0,100.37,1.14,154.88
26.8,70.31,19.35,0.0,100.37,2.59,119.62
27.92,71.69,15.87,0.0,100.37,2.59,176.38
27.99,84.5,13.92,0.0,100.81,3.07,66.38
27.01,84.5,13.12,0.0,100.88,2.59,191.62
27.72,65.75,14.59,0.01,100.89,2.98,191.62
26.79,84.5,14.71,0.0,100.37,2.54,191.62
25.51,69.75,13.85,0.0,100.68,2.59,179.31
26.25,84.5,12.39,0.0,100.65,1.84,64.88
27.4,84.5,14.04,0.02,100.37,2.59,53.06
28.83,64.0,19.35,0.0,100.37,2.16,191.62
29.47,84.5,19.35,0.0,100.51,2.43,71.44
29.34,84.5,19.35,0.0,100.37,1.89,91.75
29.01,84.5,19.35,0.0,100.4,1.49,101.75
28.44,84.5,19.35,0.0,100.43,1.94,239.94
28.24,66.88,15.26,0.0,100.37,2.59,252.25
27.81,59.44,12.82,0.0,100.37,1.26,191.62
27.3,84.5,19.35,0.0,100.57,1.51,226.56
27.07,57.62,11.66,0.0,100.58,2.09,191.62
27.68,84.5,19.35,0.0,100.59,2.59,191.62
28.62,84.5,19.35,0.0,100.64,1.77,117.25
28.76,60.56,19.35,0.0,100.37,1.8,191.62
28.94,56.88,13.24,0.0,100.64,2.59,191.62
29.27,54.44,19.35,0.0,100.37,2.23,162.94
29.31,84.5,19.35,0.0,100.37,2.23,93.25
29.17,57.5,19.35,0.0,100.71,3.73,116.94
28.64,84.5,19.35,0.0,100.37,3.57,124.0
28.1,56.31,11.78,0.0,100.37,2.59,108.56
28.15,84.5,19.35,0.0,100.37,4.49,125.69
28.27,84.5,19.35,0.0,100.37,2.59,135.88
27.65,84.5,14.77,0.0,100.48,2.59,191.62
27.62,84.5,14.28,0.0,100.55,3.97,136.25
28.19,84.5,19.35,0.0,100.66,2.91,138.88
27.9,84.5,14.34,0.09,100.37,2.37,191.62
28.25,53.81,19.35,0.0,100.37,2.59,127.88
28.3,84.5,19.35,0.0,100.37,2.23,103.31
27.95,49.25,19.35,0.0,100.84,2.59,159.44
27.63,84.5,10.25,0.0,100.76,2.29,111.5
28.43,84.5,11.66,0.0,100.66,3.34,191.62
27.96,84.5,19.35,0.0,100.62,2.95,106.62
27.36,50.81,10.5,0.0,100.7,2.59,191.62
27.87,48.56,19.35,0.0,100.72,2.59,93.19
29.13,84.5,19.35,0.02,100.7,1.58,110.25
29.08,84.5,12.33,0.19,100.73,3.24,49.75
29.14,52.31,12.82,0.0,100.73,2.57,125.81
30.26,84.5,19.35,0.0,100.73,3.58,98.69
29.81,58.25,14.16,0.0,100.37,2.59,123.25
29.8,84.5,14.53,0.0,100.37,2.59,191.62
29.12,64.5,15.2,0.0,100.51,4.45,141.88
28.96,84.5,14.89,0.0,100.62,2.59,191.62
29.93,84.5,19.35,0.0,100.7,2.59,191.62
30.58,84.5,14.71,0.0,100.37,2.59,191.62
30.31,45.12,19.35,0.01,100.78,3.26,65.56
29.2,44.94,10.19,0.0,100.83,2.05,81.0
29.7,84.5,10.5,0.0,100.77,2.59,191.62
30.53,84.5,11.29,0.0,100.37,4.24,62.5
29.37,84.5,19.35,0.0,100.97,2.59,70.0
29.44,43.75,10.19,0.0,100.37,3.59,69.62
29.2,84.5,19.35,0.0,100.37,2.11,91.62
29.97,48.75,19.35,0.0,100.37,2.62,176.19
30.51,84.5,13.31,0.0,100.57,2.59,87.56
31.19,84.5,19.35,0.0,100.5,2.79,114.06
29.98,45.31,19.35,0.0,100.5,2.7,126.69
30.09,84.5,13.55,0.0,100.37,2.59,191.62
30.53,58.56,19.35,0.0,100.37,3.49,191.62
30.65,55.81,14.22,0.03,100.44,2.59,116.56
30.97,84.5,19.35,0.0,100.37,4.52,112.44
30.45,84.5,14.4,0.0,100.37,4.08,191.62
30.48,84.5,19.35,0.0,100.5,4.71,123.12
29.76,84.5,19.35,0.0,100.64,4.15,131.56
30.96,57.38,14.83,0.0,100.58,3.14,154.25
31.26,57.31,15.08,0.0,100.38,2.91,206.88
31.3,60.81,16.36,0.08,100.26,3.65,182.56
31.25,62.25,19.35,0.0,100.37,2.59,165.81
30.23,61.5,15.87,0.06,100.37,5.23,138.25
31.3,84.5,14.65,0.01,100.37,4.85,191.62
31.02,84.5,19.35,0.0,100.63,4.37,134.5
30.73,56.69,14.34,0.0,100.37,5.29,127.62
31.13,84.5,19.35,0.0,100.37,2.59,121.12
31.28,84.5,19.35,0.0,100.58,5.27,110.19
31.16,84.5,19.35,0.0,100.37,5.1,115.44
30.59,84.5,19.35,0.0,100.53,4.12,124.25
30.46,57.0,14.34,0.0,100.37,5.48,127.75
29.85,84.5,19.35,0.06,100.62,2.59,191.62
30.0,59.62,14.16,0.0,100.37,2.59,125.44
30.32,60.12,15.14,0.03,100.56,4.66,134.38
30.13,60.38,15.08,0.0,100.49,3.95,140.12
30.33,57.19,14.22,0.0,100.37,2.59,191.62
30.68,57.81,14.77,0.0,100.31,5.56,123.81
30.59,59.06,15.32,0.0,100.42,4.78,126.25
30.8,58.44,19.35,0.0,100.37,3.77,136.19
30.69,59.56,19.35,0.0,100.37,3.98,139.62
30.76,84.5,19.35,0.0,100.36,5.0,191.62
31.15,57.69,15.14,0.0,100.39,4.39,142.31
31.25,59.56,15.93,0.04,100.37,3.91,138.12
31.2,84.5,19.35,0.01,100.37,2.59,191.62
31.23,56.62,15.01,0.05,100.37,2.59,125.62
31.41,57.06,15.01,0.0,100.37,2.59,121.0
31.59,84.5,15.26,0.0,100.37,2.59,113.44
31.45,56.5,19.35,0.0,100.37,2.59,191.62
31.51,53.88,19.35,0.04,100.37,2.59,127.12
30.66,84.5,19.35,0.0,100.46,4.13,141.5
30.44,84.5,16.66,0.78,100.51,2.59,191.62
29.73,67.19,17.21,0.27,100.58,4.09,122.19
31.12,84.5,16.54,0.02,100.37,4.27,121.62
31.73,53.75,14.65,0.01,100.6,4.28,123.12
31.19,60.88,16.6,5.52,100.49,3.38,117.75
30.25,63.81,16.42,3.06,100.5,3.42,112.44
31.37,57.5,15.5,0.0,100.37,3.58,97.12
31.2,84.5,14.89,0.39,100.55,2.87,129.75
30.83,84.5,19.35,0.0,100.46,3.7,128.94
31.2,57.56,15.44,0.18,100.37,4.92,127.88
31.37,57.75,15.2,0.0,100.55,2.59,127.5
31.78,56.56,19.35,0.0,100.45,3.98,137.5
32.28,84.5,19.35,0.0,100.37,4.36,130.25
31.23,60.94,16.24,0.0,100.37,2.59,127.06
31.01,84.5,19.35,0.0,100.38,4.17,132.88
31.61,61.38,19.35,0.0,100.37,2.59,191.62
31.01,62.0,19.35,0.0,100.4,2.59,191.62
32.41,54.38,19.35,0.0,100.37,2.27,191.62
31.87,84.5,19.35,4.63,100.37,2.92,130.19
32.32,84.5,19.35,0.0,100.46,2.89,113.25
32.52,84.5,19.35,0.0,100.37,3.35,195.88
32.98,84.5,14.71,0.03,100.35,2.59,191.62
33.12,48.75,14.47,0.0,100.37,2.59,115.69
32.54,50.25,19.35,0.0,100.31,4.34,116.38
32.25,84.5,15.38,0.0,100.37,4.05,130.75
31.77,84.5,19.35,0.05,100.28,4.39,136.25
31.69,61.94,17.46,0.76,100.37,3.55,145.75
32.3,84.5,19.35,0.0,100.27,3.41,158.0
31.7,61.06,17.27,0.0,100.37,2.59,191.62
32.49,60.0,19.35,0.02,100.37,2.59,149.44
32.46,84.5,17.94,0.0,100.37,4.23,154.62
33.44,56.56,16.91,0.01,100.21,3.76,148.94
32.96,55.94,16.36,0.0,100.37,2.59,191.62
33.42,84.5,19.35,0.0,100.37,3.8,143.38
33.7,52.25,15.87,0.0,100.37,2.59,130.94
33.02,54.56,16.42,0.02,100.28,4.21,129.88
33.3,54.44,16.6,0.0,100.37,4.1,125.56
32.87,54.38,16.11,0.1,100.08,4.05,130.69
30.96,64.06,19.35,0.0,100.37,2.59,123.62
30.83,68.94,18.62,3.43,100.04,2.3,186.94
30.92,68.94,19.35,0.0,100.37,2.59,218.25
30.5,84.5,19.29,0.82,100.37,2.59,206.25
30.86,84.5,19.35,3.68,100.15,2.83,235.5
30.9,84.5,19.35,0.03,100.19,2.95,250.56
30.55,71.44,19.35,0.0,100.37,2.96,220.0
28.78,84.5,19.35,16.42,100.37,2.99,204.38
29.25,84.5,19.59,17.86,100.47,2.38,206.62
29.07,84.5,19.35,0.0,100.54,2.3,191.62
29.87,84.5,18.98,0.0,100.37,2.59,233.31
29.35,76.69,19.23,0.0,100.37,2.03,229.81
28.48,84.5,19.35,13.74,100.43,1.95,219.5
29.25,84.5,19.35,0.0,100.37,2.2,191.62
29.08,76.56,18.86,3.3,100.59,1.06,171.94
29.79,84.5,18.49,0.0,100.37,2.59,148.62
29.07,84.5,19.59,18.43,100.37,1.51,191.62
27.9,84.31,19.35,10.32,100.37,2.59,229.19
28.83,77.0,19.35,3.18,100.37,2.59,211.25
28.12,83.94,19.84,8.86,100.35,2.59,228.56
28.37,84.5,19.35,0.0,100.36,2.67,244.69
28.04,82.56,19.29,0.0,100.35,2.98,191.62
28.16,84.5,19.35,1.92,100.29,2.59,191.62
28.58,84.5,18.55,6.1,100.24,2.63,255.62
28.9,84.5,19.35,1.87,100.24,2.74,232.94
27.82,84.5,19.71,0.0,100.37,2.98,191.62
27.76,82.94,19.35,3.27,100.21,2.59,237.38
27.13,81.81,18.25,3.76,100.07,2.95,264.06
27.98,85.69,20.14,18.26,100.05,2.59,238.38
27.04,84.5,20.81,0.0,100.23,2.59,182.69
27.01,91.19,19.35,143.31,100.43,2.37,166.88
27.7,84.5,19.47,16.16,100.4,1.71,178.19
27.37,88.06,20.02,54.23,100.37,2.59,191.62
27.59,84.5,20.02,0.0,100.37,1.62,280.06
27.66,88.5,20.51,6.61,100.29,1.91,243.25
27.12,84.5,19.35,0.0,100.27,2.59,216.56
27.38,84.5,19.35,0.0,100.17,1.8,226.75
27.48,88.0,19.35,0.0,100.37,2.59,180.0
27.88,85.94,20.08,0.0,100.37,2.59,202.25
27.6,88.44,20.39,0.0,100.37,2.07,199.56
26.89,90.0,19.9,0.0,100.37,2.59,191.62
26.67,84.5,19.35,6.77,100.31,2.59,191.62
26.68,88.62,19.35,0.0,100.37,2.59,213.0
26.69,84.5,19.35,0.0,100.29,3.23,218.25
25.73,92.5,19.17,65.57,100.37,2.59,218.94
25.88,91.0,19.35,42.24,100.32,2.59,191.62
25.98,84.5,19.35,3.76,100.37,2.59,252.12
26.61,86.94,19.35,0.0,100.18,2.59,263.88
26.73,91.06,19.96,0.0,100.37,2.59,191.62
26.39,84.5,19.35,0.0,100.37,3.09,269.19
26.78,88.06,19.35,22.36,100.19,2.1,269.38
27.07,87.06,19.47,0.0,100.37,2.59,191.62
26.6,84.5,19.35,0.46,100.38,2.66,149.62
26.98,84.5,19.17,5.89,100.37,2.59,188.94
26.79,84.5,19.35,11.37,100.37,1.86,191.62
26.67,84.5,19.78,0.0,100.37,2.59,212.81
26.81,88.25,19.41,2.67,100.25,2.08,227.81
26.91,87.5,19.35,4.44,100.21,2.09,191.69
27.01,88.19,19.35,8.29,100.26,2.84,220.38
27.25,84.5,19.35,0.0,100.25,2.33,257.5
27.23,87.81,19.35,0.0,100.37,2.59,260.62
27.15,84.5,19.65,0.0,100.17,2.59,191.62
26.94,87.69,19.35,0.0,100.37,2.21,146.31
27.12,84.5,19.53,0.0,100.33,2.59,191.62
28.12,84.5,19.35,0.0,100.21,1.72,207.94
27.46,87.19,19.96,14.38,100.37,2.28,191.62
27.34,84.62,19.17,2.4,100.37,2.59,191.62
27.81,82.81,19.35,0.0,100.28,1.49,148.06
27.61,84.44,19.35,0.0,100.37,2.47,163.81
26.8,84.5,19.35,1.97,100.31,1.8,191.56
26.76,84.5,19.04,3.77,100.37,2.59,191.62
27.3,86.38,19.35,0.0,100.37,2.59,199.38
27.51,86.12,19.71,7.51,100.18,2.15,202.81
27.67,84.5,19.35,2.34,100.19,2.41,209.19
27.38,84.5,19.35,2.22,100.37,2.59,258.12
26.79,91.75,19.35,3.21,100.14,3.45,264.69
26.33,92.94,20.08,0.0,100.37,2.59,246.81
25.87,94.88,19.35,0.0,99.98,2.59,230.88
26.51,84.5,19.71,0.0,100.03,2.59,191.62
26.22,93.88,20.14,13.07,100.08,4.49,217.06
26.77,90.75,19.35,0.74,100.11,3.33,237.75
26.41,91.94,19.84,0.0,100.37,2.59,191.62
25.56,93.5,19.35,0.0,100.18,4.02,245.62
26.83,89.62,19.35,0.0,100.37,2.59,245.81
26.4,84.5,19.35,0.0,100.17,3.75,249.81
26.73,84.5,19.9,14.62,100.21,3.08,244.5
26.64,84.5,20.14,0.0,100.37,2.59,233.75
27.15,84.5,19.35,0.0,100.37,3.38,237.5
26.99,92.06,20.57,0.0,100.38,2.59,191.62
26.4,91.31,19.35,0.0,100.39,2.59,191.62
25.88,84.5,19.35,8.42,100.36,2.51,189.31
26.31,84.5,19.35,9.31,100.37,2.59,191.62
26.68,89.0,19.47,0.0,100.25,2.59,191.62
26.0,84.5,19.35,0.0,100.37,2.32,261.06
25.82,84.5,19.35,0.0,100.2,2.59,240.81
26.05,87.19,19.35,0.0,100.37,2.59,252.69
26.48,87.81,18.98,5.72,100.26,2.26,265.62
26.84,87.81,19.35,1.07,100.36,2.2,266.5
27.02,84.5,19.9,0.0,100.37,2.59,191.62
27.12,84.5,19.35,0.0,100.37,2.45,215.94
27.19,87.44,19.65,0.0,100.37,2.52,257.25
27.26,86.88,19.35,0.0,100.37,2.46,252.81
27.51,89.12,20.45,0.11,100.23,3.27,249.06
27.41,84.5,19.35,0.05,100.13,2.59,247.0
27.08,89.81,20.14,0.2,100.06,2.91,238.44
27.13,90.12,19.35,0.0,100.37,2.92,233.88
27.4,84.5,20.02,0.0,100.09,2.55,191.62
27.19,89.06,19.35,0.0,100.15,2.59,235.94
27.29,84.5,19.35,0.0,100.37,2.01,252.06
27.04,84.5,19.41,2.48,100.27,2.59,251.0
27.72,84.5,19.78,2.61,100.29,1.64,253.25
27.55,84.5,20.32,0.0,100.37,2.7,191.62
27.97,84.06,19.71,0.0,100.37,2.59,191.62
27.23,88.81,19.35,0.0,100.22,2.59,191.62
26.64,90.75,19.84,0.78,100.29,2.59,268.5
27.42,86.81,19.78,3.55,100.37,2.59,229.44
27.85,84.5,19.65,4.88,100.32,1.51,188.69
27.48,84.88,19.35,0.0,100.37,2.59,154.56
26.96,84.5,19.35,3.78,100.37,2.59,191.62
26.93,84.5,19.78,0.0,100.42,2.09,195.62
26.62,89.75,19.35,0.0,100.37,2.06,190.5
26.25,91.31,19.47,0.0,100.34,2.28,218.81
26.53,88.44,19.35,0.0,100.34,2.72,191.62
26.51,88.69,19.17,0.0,100.37,2.59,248.75
26.14,84.5,19.96,0.0,100.37,2.59,191.62
25.87,84.5,19.78,0.0,100.37,2.59,235.56
25.87,84.5,19.35,38.04,100.37,3.73,191.62
26.37,88.19,19.35,0.0,100.45,2.59,191.62
27.38,85.38,19.35,2.04,100.32,1.61,198.56
27.34,84.5,19.35,0.0,100.37,2.02,151.12
27.2,86.19,19.35,0.0,100.37,2.59,168.94
27.19,87.56,19.65,0.34,100.37,2.09,229.62
26.26,90.06,19.17,0.0,100.37,2.59,191.62
25.76,84.5,19.1,25.97,100.35,2.62,273.25
25.28,84.5,19.35,0.0,100.22,2.67,228.5
26.01,94.5,19.35,0.0,100.37,2.59,198.06
25.99,84.5,19.35,4.91,100.37,2.59,191.62
26.19,91.88,19.35,0.0,100.37,2.59,281.75
26.38,84.5,19.35,0.0,100.11,2.59,274.69
26.53,84.5,19.35,0.0,100.37,2.0,220.69
26.51,92.62,20.14,0.0,100.37,2.59,226.75
26.13,84.5,19.53,10.75,100.37,2.59,248.0
26.01,91.12,19.17,10.95,100.27,2.57,265.44
25.86,84.5,19.35,7.92,100.37,3.02,259.44
26.11,84.5,19.65,6.3,99.99,3.12,269.62
26.37,84.5,20.02,0.0,100.37,2.59,160.12
25.95,84.5,19.35,0.0,100.37,2.59,194.94
26.16,93.06,19.35,0.0,100.1,2.13,191.62
25.86,93.31,19.59,9.18,100.0,2.59,227.12
25.26,84.5,19.35,34.41,99.92,3.76,249.69
25.89,94.06,19.84,21.37,99.95,2.72,233.94
25.87,84.5,19.35,0.0,100.07,3.84,214.12
26.26,84.5,19.35,0.0,100.05,3.55,218.94
25.43,84.5,19.35,19.97,100.0,4.16,214.81
25.57,94.69,19.53,15.46,100.07,4.07,213.88
25.66,84.5,19.47,0.0,100.37,3.18,195.62
25.99,84.5,19.35,0.0,100.3,1.8,215.12
26.44,84.5,19.35,0.0,100.25,1.61,278.56
26.28,84.5,19.35,11.4,100.37,2.59,191.62
26.08,90.06,19.04,3.28,100.25,1.91,250.31
26.38,89.06,19.1,0.0,100.37,2.59,250.88
26.16,91.44,19.41,0.0,100.37,2.59,191.62
26.07,91.31,19.35,0.0,100.37,2.59,240.88
26.06,90.38,19.04,16.35,100.33,2.11,299.94
25.13,84.5,18.37,0.0,100.19,2.59,308.0
25.08,84.5,18.86,0.0,100.37,4.34,265.25
25.26,94.62,19.1,0.0,100.37,2.59,191.62
26.9,85.88,18.92,0.0,100.48,2.59,191.62
27.62,85.31,19.35,0.0,100.37,2.59,133.56
27.3,88.44,20.02,0.0,100.37,1.8,191.62
26.85,83.75,19.35,0.05,100.47,2.59,106.38
26.72,83.12,18.01,0.0,100.37,2.59,153.31
26.73,86.31,19.35,0.0,100.37,1.62,191.62
26.97,85.06,18.74,0.25,100.46,2.59,173.88
26.69,89.94,19.65,5.43,100.47,2.59,233.56
26.61,89.94,19.35,11.48,100.37,2.59,135.12
26.67,84.5,18.13,0.0,100.5,2.59,191.62
25.62,86.31,17.7,0.0,100.37,2.6,287.75
24.4,84.5,17.46,0.0,100.37,2.59,302.19
25.13,90.25,19.35,0.0,100.37,3.61,156.19
26.45,88.12,18.92,0.84,100.47,2.59,129.81
26.47,85.44,18.31,0.0,100.39,1.68,265.12
26.43,83.81,19.35,0.0,100.37,1.52,191.62
26.61,84.5,18.49,0.0,100.37,1.84,191.62
26.94,84.5,19.35,0.0,100.44,2.36,84.0
27.11,84.5,19.35,1.13,100.35,1.76,97.12
27.44,84.12,19.04,0.0,100.37,2.59,108.44
27.12,85.69,19.1,0.0,100.31,1.3,134.38
26.84,84.5,19.35,1.78,100.33,2.14,105.5
27.29,85.25,19.17,0.0,100.37,2.32,99.88
26.98,81.0,19.35,0.0,100.37,2.59,122.94
27.48,84.5,19.35,4.23,100.51,1.3,110.0
26.46,84.5,17.88,0.07,100.37,2.59,191.62
26.47,81.81,19.35,0.0,100.37,2.05,191.62
25.9,81.69,19.35,0.0,100.37,2.59,32.94
25.99,84.5,19.35,0.0,100.37,2.27,191.62
25.96,84.5,19.35,7.04,100.46,2.59,191.62
25.25,91.31,19.35,13.59,100.46,2.2,222.94
25.46,84.5,18.25,0.0,100.37,2.52,191.62
25.81,84.5,19.35,0.0,100.57,2.32,73.25
26.17,84.5,19.35,0.0,100.54,2.59,191.62
24.23,84.5,15.01,0.0,100.55,2.05,31.44
23.28,84.5,19.35,0.0,100.57,2.59,176.94
24.16,82.56,15.38,0.03,100.59,2.59,204.25
24.95,82.69,16.24,0.0,100.37,2.59,122.0
25.51,84.5,19.35,0.0,100.37,2.59,191.62
25.15,86.38,19.35,0.0,100.37,2.59,251.12
25.22,84.5,16.42,0.09,100.44,2.12,157.62
25.83,84.31,17.46,0.0,100.42,2.59,191.62
25.99,84.5,19.35,0.0,100.37,1.63,175.88
26.24,86.31,19.35,0.0,100.37,2.59,213.81
26.11,84.5,18.31,0.31,100.37,2.59,191.62
26.44,88.0,18.92,1.74,100.37,1.95,99.19
27.12,84.5,19.35,0.0,100.5,1.8,74.19
26.97,84.62,19.35,0.0,100.37,1.98,47.62
26.21,84.5,17.82,0.2,100.44,2.22,166.5
25.69,84.5,17.27,0.0,100.37,2.59,191.62
25.28,80.94,16.24,0.0,100.52,3.1,48.75
22.81,84.5,13.55,0.0,100.37,4.42,191.62
22.12,84.5,13.43,0.24,100.37,4.49,191.62
21.81,86.56,14.16,3.31,100.37,2.59,191.62
23.0,84.5,16.42,0.0,100.37,3.79,191.62
24.75,90.94,17.7,8.23,100.35,2.91,102.0
25.67,84.5,19.35,0.0,100.42,2.45,96.38
26.5,84.5,18.01,0.0,100.46,1.34,162.44
26.23,84.5,17.94,0.0,100.37,2.59,191.62
25.56,84.5,16.85,0.0,100.38,2.59,238.62
25.76,84.5,19.35,0.0,100.37,1.81,192.12
24.66,84.5,19.35,0.12,100.5,2.42,63.5
22.62,82.06,19.35,0.0,100.37,2.59,60.81
22.52,84.5,19.35,0.0,100.37,2.82,112.69
22.44,83.44,14.1,0.01,100.61,2.58,216.06
25.03,84.5,15.87,0.0,100.37,1.56,191.62
25.54,83.25,19.35,0.0,100.37,2.02,120.75
25.59,84.5,17.58,4.31,100.37,2.59,34.81
25.93,83.5,19.35,0.0,100.37,1.77,65.25
26.37,84.5,16.97,0.0,100.37,2.59,191.62
25.11,80.69,19.35,0.0,100.42,2.59,35.38
24.12,84.5,14.65,0.0,100.37,2.5,191.62
23.82,78.06,14.22,0.0,100.37,2.59,53.88
23.79,79.06,19.35,0.0,100.64,2.59,191.62
21.46,76.19,12.02,0.0,100.37,3.35,62.31
20.82,84.5,11.54,0.0,100.69,1.81,244.62
23.4,79.0,19.35,0.0,100.37,1.31,184.31
23.87,80.38,19.35,0.0,100.37,2.59,191.62
23.72,84.5,14.34,0.0,100.5,2.59,191.62
23.46,78.75,13.92,0.0,100.37,2.59,39.12
22.4,76.56,19.35,0.0,100.37,2.59,22.31
22.17,84.5,19.35,0.0,100.66,1.5,186.62
24.5,84.5,19.35,0.0,100.57,1.16,186.12
24.92,84.5,16.36,0.0,100.37,1.46,191.62
25.12,86.81,17.15,0.12,100.37,1.63,200.81
25.19,85.56,16.97,0.01,100.5,1.57,181.81
25.62,83.56,19.35,0.0,100.55,2.59,196.44
25.64,82.44,16.72,0.0,100.37,2.59,140.25
25.9,84.5,19.35,0.0,100.37,1.32,96.12
26.07,77.25,15.99,0.0,100.45,1.67,139.75
26.61,84.5,16.54,0.0,100.57,1.76,124.62
24.79,84.5,19.35,0.0,100.65,2.59,63.94
24.19,72.56,13.31,0.0,100.37,2.59,191.62
25.07,78.19,15.32,0.0,100.69,1.69,127.44
